date,name,size,density
2001-10,matt.motley,6,0.5238095238095238
2002-01,matt.motley,1,1.0
2000-03,matt.motley,0,0.0
2000-10,matt.motley,0,0.0
2000-09,matt.motley,0,0.0
2001-08,matt.motley,2,0.6666666666666666
2001-11,matt.motley,2,1.3333333333333333
2001-02,matt.motley,1,1.0
2000-06,matt.motley,0,0.0
2000-12,jane.tholt,2,0.6666666666666666
2000-08,jane.tholt,3,1.0
2001-09,jane.tholt,0,0.0
2001-07,jane.tholt,1,1.0
2000-11,jane.tholt,0,0.0
2001-01,jane.tholt,4,0.6
2001-04,jane.tholt,3,0.8333333333333334
2001-05,jane.tholt,3,1.0
2001-06,jane.tholt,0,0.0
2001-03,jane.tholt,4,1.0
2001-12,jane.tholt,0,0.0
2000-04,jane.tholt,0,0.0
2000-07,jane.tholt,3,0.5
2002-02,jane.tholt,0,0.0
2000-05,jane.tholt,1,1.0
2001-10,jane.tholt,0,0.0
2002-01,jane.tholt,0,0.0
2000-03,jane.tholt,0,0.0
2000-10,jane.tholt,2,1.3333333333333333
2000-09,jane.tholt,0,0.0
2001-08,jane.tholt,0,0.0
2001-11,jane.tholt,0,0.0
2001-02,jane.tholt,3,1.3333333333333333
2000-06,jane.tholt,4,0.6
2000-12,phillip.platter,2,1.0
2000-08,phillip.platter,0,0.0
2001-09,phillip.platter,2,1.0
2001-07,phillip.platter,0,0.0
2000-11,phillip.platter,2,1.0
2001-01,phillip.platter,1,1.0
2001-04,phillip.platter,1,1.0
2001-05,phillip.platter,0,0.0
2001-06,phillip.platter,1,1.0
2001-03,phillip.platter,2,1.0
2001-12,phillip.platter,0,0.0
2000-04,phillip.platter,0,0.0
2000-07,phillip.platter,0,0.0
2002-02,phillip.platter,0,0.0
2000-05,phillip.platter,0,0.0
2001-10,phillip.platter,0,0.0
2002-01,phillip.platter,0,0.0
2000-03,phillip.platter,0,0.0
2000-10,phillip.platter,0,0.0
2000-09,phillip.platter,0,0.0
2001-08,phillip.platter,2,1.0
2001-11,phillip.platter,1,1.0
2001-02,phillip.platter,1,1.0
2000-06,phillip.platter,0,0.0
2000-12,m..smith,0,0.0
2000-08,m..smith,0,0.0
2001-09,m..smith,0,0.0
2001-07,m..smith,0,0.0
2000-11,m..smith,0,0.0
2001-01,m..smith,0,0.0
2001-04,m..smith,1,1.0
2001-05,m..smith,0,0.0
2001-06,m..smith,1,2.0
2001-03,m..smith,1,1.0
2001-12,m..smith,0,0.0
2000-04,m..smith,0,0.0
2000-07,m..smith,0,0.0
2002-02,m..smith,3,1.0
2000-05,m..smith,0,0.0
2001-10,m..smith,0,0.0
2002-01,m..smith,3,1.3333333333333333
2000-03,m..smith,0,0.0
2000-10,m..smith,0,0.0
2000-09,m..smith,0,0.0
2001-08,m..smith,1,1.0
2001-11,m..smith,0,0.0
2001-02,m..smith,0,0.0
2000-06,m..smith,0,0.0
2000-12,clint.dean,1,1.0
2000-08,clint.dean,0,0.0
2001-09,clint.dean,2,2.0
2001-07,clint.dean,0,0.0
2000-11,clint.dean,0,0.0
2001-01,clint.dean,0,0.0
2001-04,clint.dean,0,0.0
2001-05,clint.dean,1,2.0
2001-06,clint.dean,0,0.0
2001-03,clint.dean,0,0.0
2001-12,clint.dean,0,0.0
2000-04,clint.dean,0,0.0
2000-07,clint.dean,1,1.0
2002-02,clint.dean,0,0.0
2000-05,clint.dean,0,0.0
2001-10,clint.dean,3,1.0
2002-01,clint.dean,0,0.0
2000-03,clint.dean,0,0.0
2000-10,clint.dean,0,0.0
2000-09,clint.dean,1,1.0
2001-08,clint.dean,2,1.0
2001-11,clint.dean,1,0.0
2001-02,clint.dean,0,0.0
2000-06,clint.dean,0,0.0
2000-12,john.zufferli,1,1.0
2000-08,john.zufferli,0,0.0
2001-09,john.zufferli,4,0.7
2001-07,john.zufferli,3,0.8333333333333334
2000-11,john.zufferli,0,0.0
2001-01,john.zufferli,1,1.0
2001-04,john.zufferli,0,0.0
2001-05,john.zufferli,2,1.0
2001-06,john.zufferli,3,0.6666666666666666
2001-03,john.zufferli,0,0.0
2001-12,john.zufferli,4,0.7
2000-04,john.zufferli,0,0.0
2000-07,john.zufferli,2,0.6666666666666666
2002-02,john.zufferli,6,0.5714285714285714
2000-05,john.zufferli,1,1.0
2001-10,john.zufferli,2,1.0
2002-01,john.zufferli,4,0.7
2000-03,john.zufferli,1,1.0
2000-10,john.zufferli,3,0.8333333333333334
2000-09,john.zufferli,3,0.5
2001-08,john.zufferli,5,0.6666666666666666
2001-11,john.zufferli,3,0.8333333333333334
2001-02,john.zufferli,0,0.0
2000-06,john.zufferli,0,0.0
2000-12,jason.williams,4,0.8333333333333334
2000-08,jason.williams,2,0.6666666666666666
2001-09,jason.williams,0,0.0
2001-07,jason.williams,0,0.0
2000-11,jason.williams,4,1.0
2001-01,jason.williams,6,0.6
2001-04,jason.williams,9,0.6111111111111112
2001-05,jason.williams,7,0.35714285714285715
2001-06,jason.williams,3,0.6666666666666666
2001-03,jason.williams,10,0.4666666666666667
2001-12,jason.williams,0,0.0
2000-04,jason.williams,0,0.0
2000-07,jason.williams,0,0.0
2002-02,jason.williams,0,0.0
2000-05,jason.williams,0,0.0
2001-10,jason.williams,0,0.0
2002-01,jason.williams,0,0.0
2000-03,jason.williams,0,0.0
2000-10,jason.williams,4,0.6
2000-09,jason.williams,1,1.0
2001-08,jason.williams,0,0.0
2001-11,jason.williams,0,0.0
2001-02,jason.williams,7,0.6190476190476191
2000-06,jason.williams,0,0.0
2000-12,andy.zipper,6,0.7142857142857143
2000-08,andy.zipper,3,1.0
2001-09,andy.zipper,4,0.7
2001-07,andy.zipper,2,1.0
2000-11,andy.zipper,6,0.6190476190476191
2001-01,andy.zipper,4,0.7
2001-04,andy.zipper,5,0.6666666666666666
2001-05,andy.zipper,13,0.41025641025641024
2001-06,andy.zipper,6,0.6190476190476191
2001-03,andy.zipper,3,0.6666666666666666
2001-12,andy.zipper,4,0.7
2000-04,andy.zipper,0,0.0
2000-07,andy.zipper,4,0.7
2002-02,andy.zipper,2,0.6666666666666666
2000-05,andy.zipper,1,2.0
2001-10,andy.zipper,6,0.8571428571428571
2002-01,andy.zipper,3,1.1666666666666667
2000-03,andy.zipper,0,0.0
2000-10,andy.zipper,4,0.8
2000-09,andy.zipper,4,0.6
2001-08,andy.zipper,4,0.7
2001-11,andy.zipper,10,0.509090909090909
2001-02,andy.zipper,5,0.7333333333333333
2000-06,andy.zipper,1,2.0
2000-12,greg.whalley,9,0.7777777777777778
2000-08,greg.whalley,3,1.0
2001-09,greg.whalley,8,0.7222222222222222
2001-07,greg.whalley,7,0.8214285714285714
2000-11,greg.whalley,7,0.6071428571428571
2001-01,greg.whalley,6,0.9523809523809523
2001-04,greg.whalley,10,0.7454545454545455
2001-05,greg.whalley,7,0.75
2001-06,greg.whalley,7,0.5
2001-03,greg.whalley,8,0.4722222222222222
2001-12,greg.whalley,3,1.0
2000-04,greg.whalley,2,0.6666666666666666
2000-07,greg.whalley,2,1.0
2002-02,greg.whalley,3,1.1666666666666667
2000-05,greg.whalley,3,0.8333333333333334
2001-10,greg.whalley,11,0.7121212121212122
2002-01,greg.whalley,5,0.8666666666666667
2000-03,greg.whalley,4,0.6
2000-10,greg.whalley,3,0.8333333333333334
2000-09,greg.whalley,6,0.5714285714285714
2001-08,greg.whalley,9,0.7555555555555555
2001-11,greg.whalley,12,0.5769230769230769
2001-02,greg.whalley,4,0.6
2000-06,greg.whalley,3,1.0
2000-12,peter.keavey,2,1.0
2000-08,peter.keavey,2,1.3333333333333333
2001-09,peter.keavey,0,0.0
2001-07,peter.keavey,0,0.0
2000-11,peter.keavey,0,0.0
2001-01,peter.keavey,2,1.0
2001-04,peter.keavey,1,1.0
2001-05,peter.keavey,2,1.3333333333333333
2001-06,peter.keavey,0,0.0
2001-03,peter.keavey,1,1.0
2001-12,peter.keavey,0,0.0
2000-04,peter.keavey,1,1.0
2000-07,peter.keavey,0,0.0
2002-02,peter.keavey,0,0.0
2000-05,peter.keavey,1,1.0
2001-10,peter.keavey,0,0.0
2002-01,peter.keavey,0,0.0
2000-03,peter.keavey,1,1.0
2000-10,peter.keavey,2,1.0
2000-09,peter.keavey,4,0.6
2001-08,peter.keavey,0,0.0
2001-11,peter.keavey,0,0.0
2001-02,peter.keavey,2,1.0
2000-06,peter.keavey,1,1.0
2000-12,don.baughman,4,0.5
2000-08,don.baughman,3,0.6666666666666666
2001-09,don.baughman,3,0.8333333333333334
2001-07,don.baughman,8,0.4642857142857143
2000-11,don.baughman,4,0.4
2001-01,don.baughman,6,0.4666666666666667
2001-04,don.baughman,5,0.3333333333333333
2001-05,don.baughman,5,0.4666666666666667
2001-06,don.baughman,1,1.0
2001-03,don.baughman,1,2.0
2001-12,don.baughman,1,1.0
2000-04,don.baughman,0,0.0
2000-07,don.baughman,0,0.0
2002-02,don.baughman,2,1.0
2000-05,don.baughman,0,0.0
2001-10,don.baughman,3,1.1666666666666667
2002-01,don.baughman,5,0.6
2000-03,don.baughman,0,0.0
2000-10,don.baughman,0,0.0
2000-09,don.baughman,1,1.0
2001-08,don.baughman,6,0.5714285714285714
2001-11,don.baughman,4,0.7
2001-02,don.baughman,3,0.6666666666666666
2000-06,don.baughman,0,0.0
2000-12,tori.kuykendall,5,0.6666666666666666
2000-08,tori.kuykendall,3,1.1666666666666667
2001-09,tori.kuykendall,3,1.0
2001-07,tori.kuykendall,1,1.0
2000-11,tori.kuykendall,4,1.3333333333333333
2001-01,tori.kuykendall,5,0.6
2001-04,tori.kuykendall,12,0.38461538461538464
2001-05,tori.kuykendall,2,1.6666666666666667
2001-06,tori.kuykendall,1,1.0
2001-03,tori.kuykendall,4,1.0
2001-12,tori.kuykendall,8,0.5277777777777778
2000-04,tori.kuykendall,0,0.0
2000-07,tori.kuykendall,2,0.6666666666666666
2002-02,tori.kuykendall,0,0.0
2000-05,tori.kuykendall,0,0.0
2001-10,tori.kuykendall,5,0.8666666666666667
2002-01,tori.kuykendall,0,0.0
2000-03,tori.kuykendall,2,1.0
2000-10,tori.kuykendall,3,1.0
2000-09,tori.kuykendall,4,0.6
2001-08,tori.kuykendall,2,1.6666666666666667
2001-11,tori.kuykendall,4,0.9
2001-02,tori.kuykendall,2,1.0
2000-06,tori.kuykendall,2,1.0
2000-12,chris.germany,6,0.6
2000-08,chris.germany,8,0.5
2001-09,chris.germany,2,1.0
2001-07,chris.germany,0,0.0
2000-11,chris.germany,7,0.3333333333333333
2001-01,chris.germany,4,0.6666666666666666
2001-04,chris.germany,4,0.6
2001-05,chris.germany,5,0.6
2001-06,chris.germany,3,0.5
2001-03,chris.germany,5,0.3333333333333333
2001-12,chris.germany,1,1.0
2000-04,chris.germany,7,0.3333333333333333
2000-07,chris.germany,7,0.3333333333333333
2002-02,chris.germany,4,0.6666666666666666
2000-05,chris.germany,2,0.6666666666666666
2001-10,chris.germany,4,0.7
2002-01,chris.germany,4,0.8333333333333334
2000-03,chris.germany,7,0.2857142857142857
2000-10,chris.germany,5,0.6
2000-09,chris.germany,4,0.6666666666666666
2001-08,chris.germany,1,1.0
2001-11,chris.germany,5,0.8
2001-02,chris.germany,5,0.4666666666666667
2000-06,chris.germany,7,0.3333333333333333
2000-12,debra.perlingiere,4,0.8
2000-08,debra.perlingiere,7,0.39285714285714285
2001-09,debra.perlingiere,2,1.0
2001-07,debra.perlingiere,3,1.0
2000-11,debra.perlingiere,5,0.9
2001-01,debra.perlingiere,4,1.0
2001-04,debra.perlingiere,7,0.7142857142857143
2001-05,debra.perlingiere,9,0.4444444444444444
2001-06,debra.perlingiere,7,0.5
2001-03,debra.perlingiere,8,0.75
2001-12,debra.perlingiere,0,0.0
2000-04,debra.perlingiere,4,0.5
2000-07,debra.perlingiere,6,0.5333333333333333
2002-02,debra.perlingiere,0,0.0
2000-05,debra.perlingiere,6,0.4
2001-10,debra.perlingiere,5,1.1
2002-01,debra.perlingiere,0,0.0
2000-03,debra.perlingiere,0,0.0
2000-10,debra.perlingiere,5,0.7
2000-09,debra.perlingiere,6,0.4
2001-08,debra.perlingiere,5,0.5333333333333333
2001-11,debra.perlingiere,5,1.0
2001-02,debra.perlingiere,6,0.8095238095238095
2000-06,debra.perlingiere,4,0.4
2000-12,patrice.mims,1,1.0
2000-08,patrice.mims,0,0.0
2001-09,patrice.mims,0,0.0
2001-07,patrice.mims,0,0.0
2000-11,patrice.mims,4,0.8333333333333334
2001-01,patrice.mims,1,1.0
2001-04,patrice.mims,1,1.0
2001-05,patrice.mims,1,2.0
2001-06,patrice.mims,1,1.0
2001-03,patrice.mims,1,2.0
2001-12,patrice.mims,0,0.0
2000-04,patrice.mims,0,0.0
2000-07,patrice.mims,3,0.5
2002-02,patrice.mims,0,0.0
2000-05,patrice.mims,0,0.0
2001-10,patrice.mims,0,0.0
2002-01,patrice.mims,0,0.0
2000-03,patrice.mims,0,0.0
2000-10,patrice.mims,1,1.0
2000-09,patrice.mims,0,0.0
2001-08,patrice.mims,0,0.0
2001-11,patrice.mims,0,0.0
2001-02,patrice.mims,3,1.0
2000-06,patrice.mims,0,0.0
2000-12,w..white,0,0.0
2000-08,w..white,0,0.0
2001-09,w..white,3,0.6666666666666666
2001-07,w..white,1,0.0
2000-11,w..white,0,0.0
2001-01,w..white,0,0.0
2001-04,w..white,0,0.0
2001-05,w..white,0,0.0
2001-06,w..white,0,0.0
2001-03,w..white,0,0.0
2001-12,w..white,4,1.0
2000-04,w..white,0,0.0
2000-07,w..white,0,0.0
2002-02,w..white,5,0.6666666666666666
2000-05,w..white,0,0.0
2001-10,w..white,8,0.6071428571428571
2002-01,w..white,9,0.5
2000-03,w..white,0,0.0
2000-10,w..white,0,0.0
2000-09,w..white,0,0.0
2001-08,w..white,3,1.6666666666666667
2001-11,w..white,1,2.0
2001-02,w..white,0,0.0
2000-06,w..white,0,0.0
2000-12,ryan.slinger,0,0.0
2000-08,ryan.slinger,0,0.0
2001-09,ryan.slinger,2,1.3333333333333333
2001-07,ryan.slinger,1,2.0
2000-11,ryan.slinger,1,1.0
2001-01,ryan.slinger,0,0.0
2001-04,ryan.slinger,1,1.0
2001-05,ryan.slinger,1,2.0
2001-06,ryan.slinger,1,2.0
2001-03,ryan.slinger,1,1.0
2001-12,ryan.slinger,2,1.3333333333333333
2000-04,ryan.slinger,0,0.0
2000-07,ryan.slinger,0,0.0
2002-02,ryan.slinger,2,1.0
2000-05,ryan.slinger,0,0.0
2001-10,ryan.slinger,5,0.9
2002-01,ryan.slinger,5,1.1
2000-03,ryan.slinger,0,0.0
2000-10,ryan.slinger,0,0.0
2000-09,ryan.slinger,0,0.0
2001-08,ryan.slinger,1,2.0
2001-11,ryan.slinger,2,1.3333333333333333
2001-02,ryan.slinger,1,1.0
2000-06,ryan.slinger,0,0.0
2000-12,jim.schwieger,5,0.9333333333333333
2000-08,jim.schwieger,3,0.6666666666666666
2001-09,jim.schwieger,4,0.8
2001-07,jim.schwieger,0,0.0
2000-11,jim.schwieger,4,0.6
2001-01,jim.schwieger,3,0.8333333333333334
2001-04,jim.schwieger,4,0.7
2001-05,jim.schwieger,2,1.3333333333333333
2001-06,jim.schwieger,0,0.0
2001-03,jim.schwieger,1,0.0
2001-12,jim.schwieger,0,0.0
2000-04,jim.schwieger,3,0.6666666666666666
2000-07,jim.schwieger,0,0.0
2002-02,jim.schwieger,0,0.0
2000-05,jim.schwieger,0,0.0
2001-10,jim.schwieger,5,0.7333333333333333
2002-01,jim.schwieger,0,0.0
2000-03,jim.schwieger,0,0.0
2000-10,jim.schwieger,0,0.0
2000-09,jim.schwieger,2,1.0
2001-08,jim.schwieger,0,0.0
2001-11,jim.schwieger,8,0.6428571428571429
2001-02,jim.schwieger,1,1.0
2000-06,jim.schwieger,1,1.0
2000-12,bill.williams,0,0.0
2000-08,bill.williams,0,0.0
2001-09,bill.williams,6,0.4666666666666667
2001-07,bill.williams,10,0.35555555555555557
2000-11,bill.williams,0,0.0
2001-01,bill.williams,1,1.0
2001-04,bill.williams,2,1.0
2001-05,bill.williams,11,0.32727272727272727
2001-06,bill.williams,9,0.3888888888888889
2001-03,bill.williams,0,0.0
2001-12,bill.williams,7,0.42857142857142855
2000-04,bill.williams,0,0.0
2000-07,bill.williams,0,0.0
2002-02,bill.williams,6,0.4
2000-05,bill.williams,0,0.0
2001-10,bill.williams,9,0.5
2002-01,bill.williams,8,0.5714285714285714
2000-03,bill.williams,0,0.0
2000-10,bill.williams,0,0.0
2000-09,bill.williams,0,0.0
2001-08,bill.williams,10,0.37777777777777777
2001-11,bill.williams,7,0.47619047619047616
2001-02,bill.williams,1,1.0
2000-06,bill.williams,0,0.0
2000-12,andrea.ring,9,0.28888888888888886
2000-08,andrea.ring,2,1.3333333333333333
2001-09,andrea.ring,1,1.0
2001-07,andrea.ring,0,0.0
2000-11,andrea.ring,1,1.0
2001-01,andrea.ring,1,1.0
2001-04,andrea.ring,3,0.6666666666666666
2001-05,andrea.ring,3,0.8333333333333334
2001-06,andrea.ring,0,0.0
2001-03,andrea.ring,3,0.5
2001-12,andrea.ring,0,0.0
2000-04,andrea.ring,0,0.0
2000-07,andrea.ring,1,2.0
2002-02,andrea.ring,3,0.6666666666666666
2000-05,andrea.ring,0,0.0
2001-10,andrea.ring,3,0.8333333333333334
2002-01,andrea.ring,2,1.0
2000-03,andrea.ring,1,1.0
2000-10,andrea.ring,5,0.5333333333333333
2000-09,andrea.ring,0,0.0
2001-08,andrea.ring,0,0.0
2001-11,andrea.ring,1,1.0
2001-02,andrea.ring,3,0.6666666666666666
2000-06,andrea.ring,0,0.0
2000-12,vince.kaminski,8,0.7142857142857143
2000-08,vince.kaminski,6,0.6
2001-09,vince.kaminski,0,0.0
2001-07,vince.kaminski,2,1.3333333333333333
2000-11,vince.kaminski,11,0.41818181818181815
2001-01,vince.kaminski,11,0.41818181818181815
2001-04,vince.kaminski,6,0.4
2001-05,vince.kaminski,4,0.5
2001-06,vince.kaminski,1,1.0
2001-03,vince.kaminski,4,1.0
2001-12,vince.kaminski,0,0.0
2000-04,vince.kaminski,4,0.6666666666666666
2000-07,vince.kaminski,7,0.6666666666666666
2002-02,vince.kaminski,0,0.0
2000-05,vince.kaminski,5,0.7
2001-10,vince.kaminski,0,0.0
2002-01,vince.kaminski,0,0.0
2000-03,vince.kaminski,5,0.7
2000-10,vince.kaminski,3,1.3333333333333333
2000-09,vince.kaminski,5,0.5333333333333333
2001-08,vince.kaminski,0,0.0
2001-11,vince.kaminski,0,0.0
2001-02,vince.kaminski,1,0.0
2000-06,vince.kaminski,6,0.6
2000-12,kenneth.lay,1,2.0
2000-08,kenneth.lay,1,1.0
2001-09,kenneth.lay,5,0.7333333333333333
2001-07,kenneth.lay,1,1.0
2000-11,kenneth.lay,4,1.0
2001-01,kenneth.lay,2,1.3333333333333333
2001-04,kenneth.lay,4,1.1
2001-05,kenneth.lay,2,1.6666666666666667
2001-06,kenneth.lay,1,1.0
2001-03,kenneth.lay,1,1.0
2001-12,kenneth.lay,2,1.3333333333333333
2000-04,kenneth.lay,0,0.0
2000-07,kenneth.lay,0,0.0
2002-02,kenneth.lay,0,0.0
2000-05,kenneth.lay,0,0.0
2001-10,kenneth.lay,10,0.5454545454545454
2002-01,kenneth.lay,2,0.6666666666666666
2000-03,kenneth.lay,2,1.3333333333333333
2000-10,kenneth.lay,3,0.8333333333333334
2000-09,kenneth.lay,0,0.0
2001-08,kenneth.lay,39,0.11470985155195682
2001-11,kenneth.lay,8,0.7777777777777778
2001-02,kenneth.lay,2,1.0
2000-06,kenneth.lay,1,2.0
2000-12,sara.shackleton,6,0.6666666666666666
2000-08,sara.shackleton,4,0.9
2001-09,sara.shackleton,3,1.0
2001-07,sara.shackleton,1,1.0
2000-11,sara.shackleton,4,1.0
2001-01,sara.shackleton,5,0.6666666666666666
2001-04,sara.shackleton,8,0.6666666666666666
2001-05,sara.shackleton,5,0.8
2001-06,sara.shackleton,7,0.6071428571428571
2001-03,sara.shackleton,8,0.7142857142857143
2001-12,sara.shackleton,2,1.3333333333333333
2000-04,sara.shackleton,4,0.9
2000-07,sara.shackleton,2,1.0
2002-02,sara.shackleton,2,0.6666666666666666
2000-05,sara.shackleton,3,0.8333333333333334
2001-10,sara.shackleton,4,0.8
2002-01,sara.shackleton,3,0.6666666666666666
2000-03,sara.shackleton,4,0.9
2000-10,sara.shackleton,5,1.0
2000-09,sara.shackleton,5,0.8666666666666667
2001-08,sara.shackleton,3,0.8333333333333334
2001-11,sara.shackleton,5,0.9333333333333333
2001-02,sara.shackleton,6,1.0666666666666667
2000-06,sara.shackleton,5,0.7
2000-12,drew.fossum,7,0.5714285714285714
2000-08,drew.fossum,5,0.8666666666666667
2001-09,drew.fossum,8,0.5277777777777778
2001-07,drew.fossum,8,0.5357142857142857
2000-11,drew.fossum,6,0.8
2001-01,drew.fossum,7,0.38095238095238093
2001-04,drew.fossum,6,0.7142857142857143
2001-05,drew.fossum,5,0.5333333333333333
2001-06,drew.fossum,2,0.6666666666666666
2001-03,drew.fossum,9,0.5333333333333333
2001-12,drew.fossum,6,0.9047619047619048
2000-04,drew.fossum,5,0.9
2000-07,drew.fossum,3,1.0
2002-02,drew.fossum,1,2.0
2000-05,drew.fossum,5,1.0
2001-10,drew.fossum,12,0.5454545454545454
2002-01,drew.fossum,1,2.0
2000-03,drew.fossum,4,1.1666666666666667
2000-10,drew.fossum,5,0.9333333333333333
2000-09,drew.fossum,5,0.8
2001-08,drew.fossum,5,0.6666666666666666
2001-11,drew.fossum,8,0.6944444444444444
2001-02,drew.fossum,7,0.5
2000-06,drew.fossum,4,0.6
2000-12,frank.ermis,2,1.0
2000-08,frank.ermis,1,2.0
2001-09,frank.ermis,4,0.8
2001-07,frank.ermis,1,1.0
2000-11,frank.ermis,1,1.0
2001-01,frank.ermis,3,1.0
2001-04,frank.ermis,2,1.0
2001-05,frank.ermis,5,1.1
2001-06,frank.ermis,0,0.0
2001-03,frank.ermis,2,1.0
2001-12,frank.ermis,3,1.1666666666666667
2000-04,frank.ermis,1,1.0
2000-07,frank.ermis,2,1.0
2002-02,frank.ermis,2,0.6666666666666666
2000-05,frank.ermis,0,0.0
2001-10,frank.ermis,8,0.75
2002-01,frank.ermis,1,1.0
2000-03,frank.ermis,1,1.0
2000-10,frank.ermis,1,2.0
2000-09,frank.ermis,2,1.0
2001-08,frank.ermis,2,1.6666666666666667
2001-11,frank.ermis,4,1.0
2001-02,frank.ermis,3,1.0
2000-06,frank.ermis,1,1.0
2000-12,jeffrey.shankman,8,0.8055555555555556
2000-08,jeffrey.shankman,8,0.5277777777777778
2001-09,jeffrey.shankman,0,0.0
2001-07,jeffrey.shankman,0,0.0
2000-11,jeffrey.shankman,7,0.5714285714285714
2001-01,jeffrey.shankman,15,0.3904761904761905
2001-04,jeffrey.shankman,7,0.6428571428571429
2001-05,jeffrey.shankman,8,0.75
2001-06,jeffrey.shankman,4,0.5
2001-03,jeffrey.shankman,7,0.5714285714285714
2001-12,jeffrey.shankman,0,0.0
2000-04,jeffrey.shankman,2,0.6666666666666666
2000-07,jeffrey.shankman,5,0.8
2002-02,jeffrey.shankman,0,0.0
2000-05,jeffrey.shankman,3,0.8333333333333334
2001-10,jeffrey.shankman,0,0.0
2002-01,jeffrey.shankman,0,0.0
2000-03,jeffrey.shankman,2,0.6666666666666666
2000-10,jeffrey.shankman,10,0.5272727272727272
2000-09,jeffrey.shankman,4,0.5
2001-08,jeffrey.shankman,0,0.0
2001-11,jeffrey.shankman,0,0.0
2001-02,jeffrey.shankman,6,0.42857142857142855
2000-06,jeffrey.shankman,9,0.4444444444444444
2000-12,lynn.blair,2,1.0
2000-08,lynn.blair,1,2.0
2001-09,lynn.blair,5,1.1
2001-07,lynn.blair,6,0.6666666666666666
2000-11,lynn.blair,1,2.0
2001-01,lynn.blair,1,2.0
2001-04,lynn.blair,1,2.0
2001-05,lynn.blair,3,1.0
2001-06,lynn.blair,6,0.6666666666666666
2001-03,lynn.blair,4,1.1
2001-12,lynn.blair,13,0.5641025641025641
2000-04,lynn.blair,2,1.6666666666666667
2000-07,lynn.blair,1,2.0
2002-02,lynn.blair,7,0.7619047619047619
2000-05,lynn.blair,2,1.6666666666666667
2001-10,lynn.blair,7,0.9047619047619048
2002-01,lynn.blair,6,0.8666666666666667
2000-03,lynn.blair,1,2.0
2000-10,lynn.blair,1,2.0
2000-09,lynn.blair,1,2.0
2001-08,lynn.blair,5,0.8
2001-11,lynn.blair,7,0.8571428571428571
2001-02,lynn.blair,1,1.0
2000-06,lynn.blair,0,0.0
2000-12,eric.bass,3,0.6666666666666666
2000-08,eric.bass,3,1.1666666666666667
2001-09,eric.bass,6,0.5714285714285714
2001-07,eric.bass,0,0.0
2000-11,eric.bass,5,0.5333333333333333
2001-01,eric.bass,3,1.0
2001-04,eric.bass,4,0.6
2001-05,eric.bass,4,0.9
2001-06,eric.bass,1,1.0
2001-03,eric.bass,2,1.3333333333333333
2001-12,eric.bass,3,1.0
2000-04,eric.bass,4,0.4
2000-07,eric.bass,2,1.0
2002-02,eric.bass,4,0.6
2000-05,eric.bass,1,1.0
2001-10,eric.bass,8,0.5555555555555556
2002-01,eric.bass,4,0.6666666666666666
2000-03,eric.bass,4,0.5
2000-10,eric.bass,3,0.8333333333333334
2000-09,eric.bass,7,0.42857142857142855
2001-08,eric.bass,2,1.6666666666666667
2001-11,eric.bass,5,0.4666666666666667
2001-02,eric.bass,4,0.6
2000-06,eric.bass,3,1.3333333333333333
2000-12,jeff.skilling,4,1.0
2000-08,jeff.skilling,3,1.0
2001-09,jeff.skilling,0,0.0
2001-07,jeff.skilling,5,0.6
2000-11,jeff.skilling,3,0.6666666666666666
2001-01,jeff.skilling,3,1.0
2001-04,jeff.skilling,12,0.5512820512820513
2001-05,jeff.skilling,8,0.6111111111111112
2001-06,jeff.skilling,2,0.6666666666666666
2001-03,jeff.skilling,2,0.6666666666666666
2001-12,jeff.skilling,0,0.0
2000-04,jeff.skilling,1,1.0
2000-07,jeff.skilling,1,1.0
2002-02,jeff.skilling,0,0.0
2000-05,jeff.skilling,1,1.0
2001-10,jeff.skilling,0,0.0
2002-01,jeff.skilling,0,0.0
2000-03,jeff.skilling,3,1.1666666666666667
2000-10,jeff.skilling,5,0.7333333333333333
2000-09,jeff.skilling,1,1.0
2001-08,jeff.skilling,16,0.3333333333333333
2001-11,jeff.skilling,0,0.0
2001-02,jeff.skilling,2,0.6666666666666666
2000-06,jeff.skilling,3,1.1666666666666667
2000-12,louise.kitchen,7,0.75
2000-08,louise.kitchen,7,0.4642857142857143
2001-09,louise.kitchen,19,0.25146198830409355
2001-07,louise.kitchen,16,0.30833333333333335
2000-11,louise.kitchen,8,0.6428571428571429
2001-01,louise.kitchen,7,0.6071428571428571
2001-04,louise.kitchen,22,0.2727272727272727
2001-05,louise.kitchen,13,0.5384615384615384
2001-06,louise.kitchen,8,0.4722222222222222
2001-03,louise.kitchen,11,0.30303030303030304
2001-12,louise.kitchen,19,0.19298245614035087
2000-04,louise.kitchen,2,1.0
2000-07,louise.kitchen,6,0.5238095238095238
2002-02,louise.kitchen,16,0.2916666666666667
2000-05,louise.kitchen,4,0.6
2001-10,louise.kitchen,16,0.5
2002-01,louise.kitchen,13,0.38461538461538464
2000-03,louise.kitchen,12,0.2692307692307692
2000-10,louise.kitchen,3,1.0
2000-09,louise.kitchen,3,0.8333333333333334
2001-08,louise.kitchen,10,0.6666666666666666
2001-11,louise.kitchen,21,0.3
2001-02,louise.kitchen,10,0.4
2000-06,louise.kitchen,6,0.6666666666666666
2000-12,mary.fischer,0,0.0
2000-08,mary.fischer,0,0.0
2001-09,mary.fischer,0,0.0
2001-07,mary.fischer,0,0.0
2000-11,mary.fischer,0,0.0
